book,sport,event_id,market_id,selection_id,fetched_at,market_name,market_family,scope,segment,is_milestone,milestone_value,line,selection,participant,team_name,home_team,away_team,price_american,implied_prob,fair_prob,market_group_key,outcome_key,projection_mean,projection_prob,model_prob,edge_pct_points,score_status
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,HOU,COL,1300.0,0.07142857142857142,0.04332001729711921,pt1:pregame:bt815:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,HOU,COL,1300.0,0.07142857142857142,0.04332001729711921,pt1:pregame:bt815:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,False,,0.0,away,,,HOU,COL,110.0,0.47619047619047616,0.11966372025173741,pt1:pregame:bt815:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,False,,0.0,away,,,HOU,COL,125.0,0.4444444444444444,0.11168613890162159,pt1:pregame:bt815:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,False,,0.0,away,,,HOU,COL,130.0,0.43478260869565216,0.10925817936028198,pt1:pregame:bt815:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,False,,0.0,away,,,HOU,COL,145.0,0.40816326530612246,0.10256890307291779,pt1:pregame:bt815:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,False,,0.0,away,,,HOU,COL,145.0,0.40816326530612246,0.10256890307291779,pt1:pregame:bt815:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,False,,0.0,away,,,HOU,COL,150.0,0.4,0.10051752501145944,pt1:pregame:bt815:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,False,,0.0,away,,,HOU,COL,165.0,0.37735849056603776,0.09482785378439569,pt1:pregame:bt815:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,False,,0.0,away,,,HOU,COL,175.0,0.36363636363636365,0.09137956819223585,pt1:pregame:bt815:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,False,,0.0,away,,,HOU,COL,200.0,0.3333333333333333,0.08376460417621619,pt1:pregame:bt815:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,False,,0.0,away,,,HOU,COL,200.0,0.3333333333333333,0.08376460417621619,pt1:pregame:bt815:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,HOU,COL,1700.0,0.05555555555555555,0.03369334678664827,pt1:pregame:bt815:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,HOU,COL,1700.0,0.05555555555555555,0.03369334678664827,pt1:pregame:bt815:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,HOU,COL,750.0,0.11764705882352941,0.07135061672466693,pt1:pregame:bt815:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,HOU,COL,750.0,0.11764705882352941,0.07135061672466693,pt1:pregame:bt815:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,HOU,COL,950.0,0.09523809523809523,0.057760023062825606,pt1:pregame:bt815:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,HOU,COL,950.0,0.09523809523809523,0.057760023062825606,pt1:pregame:bt815:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,HOU,COL,1700.0,0.05555555555555555,0.03369334678664827,pt1:pregame:bt815:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,HOU,COL,1700.0,0.05555555555555555,0.03369334678664827,pt1:pregame:bt815:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,HOU,COL,1100.0,0.08333333333333333,0.0505400201799724,pt1:pregame:bt815:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,HOU,COL,1100.0,0.08333333333333333,0.0505400201799724,pt1:pregame:bt815:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,HOU,COL,900.0,0.1,0.06064802421596689,pt1:pregame:bt815:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,HOU,COL,900.0,0.1,0.06064802421596689,pt1:pregame:bt815:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,HOU,COL,1100.0,0.08333333333333333,0.0505400201799724,pt1:pregame:bt815:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,HOU,COL,1100.0,0.08333333333333333,0.0505400201799724,pt1:pregame:bt815:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,HOU,COL,1300.0,0.07142857142857142,0.04332001729711921,pt1:pregame:bt815:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_815,game,full_game,True,1.5,1.5,away,,,HOU,COL,1300.0,0.07142857142857142,0.04332001729711921,pt1:pregame:bt815:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,HOU,COL,160.0,0.38461538461538464,0.02370315473997889,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,HOU,COL,-220.0,0.6875,0.04236938909771227,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,HOU,COL,160.0,0.38461538461538464,0.02370315473997889,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,3.5,3.5,away,,,HOU,COL,490.0,0.1694915254237288,0.010445458021007646,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,False,,0.0,away,,,HOU,COL,-1400.0,0.9333333333333333,0.09981658555718535,pt1:pregame:bt924:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,False,,0.0,away,,,HOU,COL,-1800.0,0.9473684210526315,0.10131758684375956,pt1:pregame:bt924:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,False,,0.0,away,,,HOU,COL,-1600.0,0.9411764705882353,0.10065538039380034,pt1:pregame:bt924:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,False,,0.0,away,,,HOU,COL,-1600.0,0.9411764705882353,0.10065538039380034,pt1:pregame:bt924:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,False,,0.0,away,,,HOU,COL,-1500.0,0.9375,0.10026219531413706,pt1:pregame:bt924:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,False,,0.0,away,,,HOU,COL,-1500.0,0.9375,0.10026219531413706,pt1:pregame:bt924:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,False,,0.0,away,,,HOU,COL,-1500.0,0.9375,0.10026219531413706,pt1:pregame:bt924:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,False,,0.0,away,,,HOU,COL,-1250.0,0.9259259259259259,0.09902439043371562,pt1:pregame:bt924:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,False,,0.0,away,,,HOU,COL,-1250.0,0.9259259259259259,0.09902439043371562,pt1:pregame:bt924:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,False,,0.0,away,,,HOU,COL,-1200.0,0.9230769230769231,0.09871970000161188,pt1:pregame:bt924:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,HOU,COL,186.0,0.34965034965034963,0.0215483224908899,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,HOU,COL,-188.0,0.6527777777777778,0.04022952096146418,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,HOU,COL,186.0,0.34965034965034963,0.0215483224908899,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,3.5,3.5,away,,,HOU,COL,590.0,0.14492753623188406,0.008931623525209438,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,HOU,COL,176.0,0.36231884057971014,0.022329058813023592,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,HOU,COL,-205.0,0.6721311475409836,0.04142223434888114,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,HOU,COL,176.0,0.36231884057971014,0.022329058813023592,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,3.5,3.5,away,,,HOU,COL,540.0,0.15625,0.009629406613116424,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,HOU,COL,-184.0,0.647887323943662,0.03992813108311937,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,HOU,COL,-184.0,0.647887323943662,0.03992813108311937,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,HOU,COL,194.0,0.3401360544217687,0.02096197357957317,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,3.5,3.5,away,,,HOU,COL,650.0,0.13333333333333333,0.008217093643192681,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,HOU,COL,164.0,0.3787878787878788,0.023344016031797393,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,HOU,COL,-215.0,0.6825396825396826,0.042063693649676825,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,HOU,COL,164.0,0.3787878787878788,0.023344016031797393,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,3.5,3.5,away,,,HOU,COL,490.0,0.1694915254237288,0.010445458021007646,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,HOU,COL,152.0,0.3968253968253968,0.024455635842835364,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,HOU,COL,-230.0,0.696969696969697,0.042952989498507205,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,HOU,COL,152.0,0.3968253968253968,0.024455635842835364,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,3.5,3.5,away,,,HOU,COL,470.0,0.17543859649122806,0.01081196531999037,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,HOU,COL,-170.0,0.6296296296296297,0.03880294220396545,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,HOU,COL,-170.0,0.6296296296296297,0.03880294220396545,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,HOU,COL,210.0,0.3225806451612903,0.019880065265788747,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,3.5,3.5,away,,,HOU,COL,680.0,0.1282051282051282,0.007901051579992963,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,HOU,COL,180.0,0.35714285714285715,0.022010072258551828,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,HOU,COL,-205.0,0.6721311475409836,0.04142223434888114,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,HOU,COL,180.0,0.35714285714285715,0.022010072258551828,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,3.5,3.5,away,,,HOU,COL,570.0,0.14925373134328357,0.00919823915282763,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,HOU,COL,172.0,0.36764705882352944,0.022657427324979825,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,HOU,COL,-210.0,0.6774193548387096,0.041748137058156366,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,HOU,COL,172.0,0.36764705882352944,0.022657427324979825,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,3.5,3.5,away,,,HOU,COL,540.0,0.15625,0.009629406613116424,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,HOU,COL,146.0,0.4065040650406504,0.025052114765831347,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,1.5,1.5,away,,,HOU,COL,-225.0,0.6923076923076923,0.042665678531962,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,2.5,2.5,away,,,HOU,COL,146.0,0.4065040650406504,0.025052114765831347,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_924,game,full_game,True,3.5,3.5,away,,,HOU,COL,440.0,0.18518518518518517,0.011412630059989836,pt1:pregame:bt924:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,False,,0.0,away,,,HOU,COL,-210.0,0.6774193548387096,0.10230184615072596,pt1:pregame:bt926:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,HOU,COL,210.0,0.3225806451612903,0.030800335556066684,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,HOU,COL,210.0,0.3225806451612903,0.030800335556066684,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,2.5,2.5,away,,,HOU,COL,550.0,0.15384615384615385,0.014689390803662574,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,3.5,3.5,away,,,HOU,COL,1300.0,0.07142857142857142,0.00682007430170048,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,False,,0.0,away,,,HOU,COL,-210.0,0.6774193548387096,0.10230184615072596,pt1:pregame:bt926:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,HOU,COL,145.0,0.40816326530612246,0.038971853152574176,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,HOU,COL,145.0,0.40816326530612246,0.038971853152574176,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,2.5,2.5,away,,,HOU,COL,370.0,0.2127659574468085,0.020315114941235474,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,3.5,3.5,away,,,HOU,COL,800.0,0.1111111111111111,0.010609004469311858,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,False,,0.0,away,,,HOU,COL,-230.0,0.696969696969697,0.10525428038307015,pt1:pregame:bt926:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,False,,0.0,away,,,HOU,COL,-230.0,0.696969696969697,0.10525428038307015,pt1:pregame:bt926:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,False,,0.0,away,,,HOU,COL,-220.0,0.6875,0.10382419505177844,pt1:pregame:bt926:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,False,,0.0,away,,,HOU,COL,-195.0,0.6610169491525424,0.09982480387104738,pt1:pregame:bt926:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,False,,0.0,away,,,HOU,COL,-175.0,0.6363636363636364,0.09610173426280318,pt1:pregame:bt926:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,False,,0.0,away,,,HOU,COL,-175.0,0.6363636363636364,0.09610173426280318,pt1:pregame:bt926:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,False,,0.0,away,,,HOU,COL,-175.0,0.6363636363636364,0.09610173426280318,pt1:pregame:bt926:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,False,,0.0,away,,,HOU,COL,-160.0,0.6153846153846154,0.09293354522117231,pt1:pregame:bt926:e110236:pi,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,HOU,COL,185.0,0.3508771929824561,0.03350211937677429,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,HOU,COL,185.0,0.3508771929824561,0.03350211937677429,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,2.5,2.5,away,,,HOU,COL,470.0,0.17543859649122806,0.016751059688387145,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,3.5,3.5,away,,,HOU,COL,1100.0,0.08333333333333333,0.007956753351983894,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,HOU,COL,155.0,0.39215686274509803,0.03744354518580656,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,HOU,COL,155.0,0.39215686274509803,0.03744354518580656,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,2.5,2.5,away,,,HOU,COL,400.0,0.2,0.019096208044761347,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,3.5,3.5,away,,,HOU,COL,900.0,0.1,0.009548104022380674,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,HOU,COL,195.0,0.3389830508474576,0.032366454313154824,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,HOU,COL,195.0,0.3389830508474576,0.032366454313154824,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,2.5,2.5,away,,,HOU,COL,500.0,0.16666666666666666,0.015913506703967788,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,3.5,3.5,away,,,HOU,COL,1200.0,0.07692307692307693,0.007344695401831287,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,HOU,COL,200.0,0.3333333333333333,0.031827013407935575,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,HOU,COL,200.0,0.3333333333333333,0.031827013407935575,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,2.5,2.5,away,,,HOU,COL,500.0,0.16666666666666666,0.015913506703967788,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,3.5,3.5,away,,,HOU,COL,1200.0,0.07692307692307693,0.007344695401831287,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,HOU,COL,135.0,0.425531914893617,0.04063022988247095,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,HOU,COL,135.0,0.425531914893617,0.04063022988247095,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,2.5,2.5,away,,,HOU,COL,360.0,0.21739130434782608,0.02075674787474059,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,3.5,3.5,away,,,HOU,COL,800.0,0.1111111111111111,0.010609004469311858,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,HOU,COL,145.0,0.40816326530612246,0.038971853152574176,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,HOU,COL,145.0,0.40816326530612246,0.038971853152574176,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,2.5,2.5,away,,,HOU,COL,370.0,0.2127659574468085,0.020315114941235474,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,3.5,3.5,away,,,HOU,COL,900.0,0.1,0.009548104022380674,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,HOU,COL,155.0,0.39215686274509803,0.03744354518580656,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,HOU,COL,155.0,0.39215686274509803,0.03744354518580656,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,2.5,2.5,away,,,HOU,COL,380.0,0.20833333333333334,0.019891883379959736,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,3.5,3.5,away,,,HOU,COL,950.0,0.09523809523809523,0.009093432402267307,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,HOU,COL,135.0,0.425531914893617,0.04063022988247095,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,1.5,1.5,away,,,HOU,COL,135.0,0.425531914893617,0.04063022988247095,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,2.5,2.5,away,,,HOU,COL,340.0,0.22727272727272727,0.021700236414501528,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
FanDuel,mlb,110236,,,,,bet_type_926,game,full_game,True,3.5,3.5,away,,,HOU,COL,800.0,0.1111111111111111,0.010609004469311858,pt1:pregame:bt926:e110236:pi:stMilestone-Alt,,,,,,market_only
